run_id,root,history,phase,round_number,message_agent,t,has_question,target_scope,target_slot,compositional,transparent
veyru/1781732281,veyru/1780650332,1.0,replace_learned,21,stabilization_engineer,no=fail or stable?,True,part,other,False,True
veyru/1781732336,veyru/1780650332,1.0,replace_learned,18,stabilization_engineer,tool err?,False,none,none,,
veyru/1781732336,veyru/1780650332,1.0,replace_learned,22,field_observer,"no, 1 lamp only?",False,none,none,,
veyru/1781732336,veyru/1780650332,1.0,replace_learned,22,stabilization_engineer,pattern?,False,none,none,,
veyru/1781732588,veyru/1780650332,1.0,replace_learned,19,field_observer,"no effect, clarify?",False,none,none,,
veyru/1781737992,veyru/1780650332,0.0,replace_learned,19,field_observer,Ineffective. Clarify?,False,none,none,,
veyru/1781737992,veyru/1780650332,0.0,replace_learned,20,stabilization_engineer,sym confirm?,False,none,none,,
veyru/1781738094,veyru/1780650332,0.0,replace_learned,19,field_observer,no. clarify?,False,none,none,,
veyru/1781738094,veyru/1780650332,0.0,replace_learned,22,field_observer,only 1 lamp. how?,False,none,none,,
veyru/1781732595,veyru/1780650845,1.0,replace_learned,17,field_observer,fail again,False,none,none,,
veyru/1781738223,veyru/1780650845,0.0,replace_learned,18,field_observer,Bell L+R 5cy 20s. Fail. Alt?,False,none,none,,
veyru/1781738223,veyru/1780650845,0.0,replace_learned,19,field_observer,"Cloth all 20s, fan L+opp 20s. Fail. Alt?",False,none,none,,
veyru/1781738223,veyru/1780650845,0.0,replace_learned,20,field_observer,"Cloth Fr 15s, bell 2x 4 edges. Fail. Alt?",False,none,none,,
veyru/1781738223,veyru/1780650845,0.0,replace_learned,21,field_observer,"Cloth T 15s firm, bell 2x 4 edges. Fail. Alt?",False,none,none,,
veyru/1781738223,veyru/1780650845,0.0,replace_learned,22,field_observer,"Dim Lp Bt+bright Lp T, 10s. Fail. Alt?",False,none,none,,
veyru/1781738223,veyru/1780650845,0.0,replace_learned,24,field_observer,Bell m Fr+opp 5x loop. Fail. Alt?,False,none,none,,
veyru/1781738285,veyru/1780650845,0.0,replace_learned,17,field_observer,Board all faces 12s each. No effect. Retry?,False,none,none,,
veyru/1781738285,veyru/1780650845,0.0,replace_learned,19,field_observer,Cloth+fan. No effect. Retry?,False,none,none,,
veyru/1781738285,veyru/1780650845,0.0,replace_learned,21,field_observer,Cloth+bell top. Fail x2. Alt?,False,none,none,,
veyru/1781738285,veyru/1780650845,0.0,replace_learned,24,field_observer,Cloth+fan all. Fail x2. Alt?,False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,17,field_observer,Board Fr 12s each pair failed. Alt?,False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,17,field_observer,Still no. New action?,False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,19,field_observer,Cloth+fan L/opp failed.Alt?,False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,19,field_observer,Retry failed.New?,False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,20,field_observer,"V20:frozen dim,silent,cold,no response.Go?",False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,20,field_observer,"Done.Now:all dim,faint hum,washed out.Next?",False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,20,field_observer,"Bright corners,clicking,hot.Next?",False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,21,field_observer,Failed.Retry?,False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,21,field_observer,"V21:hot+dim,rumble,rough,red tint.Go?",False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,22,field_observer,Lp dim Bt+bright T 10s failed.Retry?,False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,23,field_observer,Failed.Alt?,False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,24,field_observer,"V24:frozen dim,silent,cold.Go?",False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,24,field_observer,"Done.1 face bright+vibrate,hi whine.Next?",False,none,none,,
veyru/1781738303,veyru/1780650845,0.0,replace_learned,25,field_observer,"V25:hot+dim,rumble,rough,red.Go?",False,none,none,,
veyru/1781732721,veyru/1780651882,1.0,replace_learned,16,field_observer,only 1 lamp — SIM how?,False,none,none,,
veyru/1781732721,veyru/1780651882,1.0,replace_learned,16,field_observer,did step1 SIM 8s — ineffective. step2?,False,none,none,,
veyru/1781732801,veyru/1780651882,1.0,replace_learned,21,stabilization_engineer,cue?,False,none,none,,
veyru/1781738313,veyru/1780651882,0.0,replace_learned,16,field_observer,"Done, no effect. Next?",False,none,none,,
veyru/1781738313,veyru/1780651882,0.0,replace_learned,19,field_observer,"V19: 1 face bright+vibrating, whine. ?",False,none,none,,
veyru/1781738313,veyru/1780651882,0.0,replace_learned,20,field_observer,"V20: frozen dim, silent, cold. ?",False,none,none,,
veyru/1781738313,veyru/1780651882,0.0,replace_learned,22,field_observer,no. try stone+lamp ver?,False,none,none,,
veyru/1781738313,veyru/1780651882,0.0,replace_learned,24,field_observer,"V24: frozen dim, silent, cold. ?",False,none,none,,
veyru/1781738313,veyru/1780651882,0.0,replace_learned,25,field_observer,"V25: hot dim, low rumble, gritty, reddish. ?",False,none,none,,
veyru/1781738400,veyru/1780651882,0.0,replace_learned,16,field_observer,Didn't work. Clarify?,False,none,none,,
veyru/1781738422,veyru/1780651882,0.0,replace_learned,19,field_observer,failed. clarify?,False,none,none,,
veyru/1781738422,veyru/1780651882,0.0,replace_learned,19,field_observer,fail. order?,False,none,none,,
veyru/1781738422,veyru/1780651882,0.0,replace_learned,19,field_observer,only 1 lamp?,False,none,none,,
veyru/1781738422,veyru/1780651882,0.0,replace_learned,19,field_observer,fail again,False,none,none,,
veyru/1781715299,veyru/1780652668,10.0,replace_learned,16,field_observer,fail again,False,none,none,,
veyru/1781715299,veyru/1780652668,10.0,replace_learned,24,field_observer,fail x2. How ring+rotate?,False,none,none,,
veyru/1781715299,veyru/1780652668,10.0,replace_learned,25,stabilization_engineer,fb = large flat rigid board? Or small panel?,True,part,template,False,True
veyru/1781725573,veyru/1780652668,5.0,replace_learned,16,field_observer,"V15: dim/faint all fc, hm:whisper. LI?",True,part,motif_symptom,False,False
veyru/1781725573,veyru/1780652668,5.0,replace_learned,16,field_observer,fail. retry?,False,none,none,,
veyru/1781725573,veyru/1780652668,5.0,replace_learned,16,field_observer,fail2. diff inst?,False,none,none,,
veyru/1781725573,veyru/1780652668,5.0,replace_learned,17,field_observer,"V17: fc norm, hol tap, dk ctr, hm:surf. Hol?",True,part,other,False,False
veyru/1781725573,veyru/1780652668,5.0,replace_learned,17,field_observer,fail. adj?,False,none,none,,
veyru/1781725573,veyru/1780652668,5.0,replace_learned,19,field_observer,V19: 1fc brt+vib+whine. Rc?,True,part,motif_symptom,False,False
veyru/1781725573,veyru/1780652668,5.0,replace_learned,23,field_observer,"V23: ed wob, fc bulge, hm muf. Df?",True,part,other,False,False
veyru/1781725655,veyru/1780652668,5.0,replace_learned,21,field_observer,Hot/dim.Hm:rumble.Surf:gritty.Li:red. Ov?,True,part,other,False,False
veyru/1781725655,veyru/1780652668,5.0,replace_learned,25,field_observer,"Hot/dim,rumble,gritty,red. Ov?",True,part,other,False,False
veyru/1781732891,veyru/1780652668,1.0,replace_learned,16,field_observer,Fail. Clarify bl+hs order/placement?,False,none,none,,
veyru/1781732891,veyru/1780652668,1.0,replace_learned,17,field_observer,Fail again. Diff action?,False,none,none,,
veyru/1781732892,veyru/1780652668,1.0,replace_learned,16,field_observer,fail. Clarify order/hs?,True,part,other,True,False
veyru/1781732892,veyru/1780652668,1.0,replace_learned,16,stabilization_engineer,hs=set stone next to Veyru 8s. Repeat bl+hs.,False,none,none,,
veyru/1781732892,veyru/1780652668,1.0,replace_learned,16,field_observer,fail again. hs+bl same time?,False,none,none,,
veyru/1781732892,veyru/1780652668,1.0,replace_learned,16,field_observer,fail 3x. Diff tool?,False,none,none,,
veyru/1781732892,veyru/1780652668,1.0,replace_learned,17,field_observer,fail. opp pair sim ok?,False,none,none,,
veyru/1781732892,veyru/1780652668,1.0,replace_learned,18,field_observer,"ok. 2cr bright, tick, hot. R16 sym.",False,none,none,,
veyru/1781732892,veyru/1780652668,1.0,replace_learned,19,field_observer,fail x3. diff fc?,False,none,none,,
veyru/1781732892,veyru/1780652668,1.0,replace_learned,23,field_observer,fail. rot+tone unclear.,True,part,other,True,True
veyru/1781732892,veyru/1780652668,1.0,replace_learned,24,field_observer,fail x2. Cool cl ok? Alt fc order?,False,none,none,,
veyru/1781732967,veyru/1780652668,1.0,replace_learned,16,field_observer,fail. retry?,False,none,none,,
veyru/1781732967,veyru/1780652668,1.0,replace_learned,16,field_observer,fail again. diff action?,False,none,none,,
veyru/1781732967,veyru/1780652668,1.0,replace_learned,17,field_observer,fail. bl ring or just hold?,True,part,other,False,False
veyru/1781732967,veyru/1780652668,1.0,replace_learned,17,field_observer,fail. clarify fb/F?,True,part,other,True,True
veyru/1781732967,veyru/1780652668,1.0,replace_learned,21,field_observer,fail again,False,none,none,,
veyru/1781738482,veyru/1780652668,0.0,replace_learned,17,field_observer,FB all 6 faces 12s mod: no effect. Next?,False,none,none,,
veyru/1781738482,veyru/1780652668,0.0,replace_learned,18,field_observer,Bell L/R alt 5x 20s: fail. Next?,False,none,none,,
veyru/1781738482,veyru/1780652668,0.0,replace_learned,19,field_observer,Cloth 20s + fan L/R 20s: fail. Next?,False,none,none,,
veyru/1781738482,veyru/1780652668,0.0,replace_learned,20,field_observer,"V20: frozen dim, silent, cold. Orders?",False,none,none,,
veyru/1781738482,veyru/1780652668,0.0,replace_learned,21,field_observer,Still fail. Different face/tool?,False,none,none,,
veyru/1781738482,veyru/1780652668,0.0,replace_learned,23,field_observer,fail again.,False,none,none,,
veyru/1781738482,veyru/1780652668,0.0,replace_learned,24,field_observer,"V24: frozen dim, silent, cold. Orders?",False,none,none,,
veyru/1781738482,veyru/1780652668,0.0,replace_learned,24,stabilization_engineer,"bl F+B opp, alt 15s pause, 5x, mod. Ph2=code!",False,none,none,,
veyru/1781738482,veyru/1780652668,0.0,replace_learned,24,field_observer,"Ph2: 1face bright+vib, whine, rest norm. Cmd?",False,none,none,,
veyru/1781738519,veyru/1780652668,0.0,replace_learned,18,stabilization_engineer,hs/L gentle 20s. Repeat each face.,False,none,none,,
veyru/1781715289,veyru/1780652734,10.0,replace_learned,17,stabilization_engineer,pair?,False,none,none,,
veyru/1781715289,veyru/1780652734,10.0,replace_learned,22,field_observer,x 1lamp?,False,none,none,,
veyru/1781715289,veyru/1780652734,10.0,replace_learned,25,stabilization_engineer,??resymp,False,none,none,,
veyru/1781715306,veyru/1780652734,10.0,replace_learned,16,stabilization_engineer,??,False,none,none,,
veyru/1781715306,veyru/1780652734,10.0,replace_learned,17,stabilization_engineer,??,False,none,none,,
veyru/1781715306,veyru/1780652734,10.0,replace_learned,24,stabilization_engineer,??,False,none,none,,
veyru/1781717999,veyru/1780652734,10.0,replace_learned,17,stabilization_engineer,pair?,False,none,none,,
veyru/1781717999,veyru/1780652734,10.0,replace_learned,25,stabilization_engineer,??,False,none,none,,
veyru/1781717999,veyru/1780652734,10.0,replace_learned,25,field_observer,sym same: hot dim rumb grit red,False,none,none,,
veyru/1781725766,veyru/1780652734,5.0,replace_learned,16,field_observer,x sC?,True,part,template,False,False
veyru/1781725766,veyru/1780652734,5.0,replace_learned,17,field_observer,x ccV?,True,part,template,True,True
veyru/1781725766,veyru/1780652734,5.0,replace_learned,22,field_observer,x 1lamp?,False,none,none,,
veyru/1781725998,veyru/1780652734,5.0,replace_learned,16,stabilization_engineer,??,False,none,none,,
veyru/1781725998,veyru/1780652734,5.0,replace_learned,22,stabilization_engineer,??,False,none,none,,
veyru/1781726114,veyru/1780652734,5.0,replace_learned,16,field_observer,Cbrt clk hot ?,False,none,none,,
veyru/1781726114,veyru/1780652734,5.0,replace_learned,16,field_observer,Cbrt vib whine ?,False,none,none,,
veyru/1781726114,veyru/1780652734,5.0,replace_learned,18,field_observer,x x ?,False,none,none,,
veyru/1781726114,veyru/1780652734,5.0,replace_learned,20,field_observer,whF?,False,none,none,,
veyru/1781733020,veyru/1780652734,1.0,replace_learned,17,field_observer,fail clr?,True,whole,whole_procedure,True,True
veyru/1781733020,veyru/1780652734,1.0,replace_learned,17,field_observer,no. step?,True,whole,whole_procedure,True,True
veyru/1781733020,veyru/1780652734,1.0,replace_learned,17,field_observer,no.tool?,False,none,none,,
veyru/1781733020,veyru/1780652734,1.0,replace_learned,18,field_observer,no.again?,False,none,none,,
veyru/1781733020,veyru/1780652734,1.0,replace_learned,19,stabilization_engineer,??,False,none,none,,
veyru/1781733020,veyru/1780652734,1.0,replace_learned,19,field_observer,fail. now?,False,none,none,,
veyru/1781733020,veyru/1780652734,1.0,replace_learned,19,stabilization_engineer,describe symptom again,False,none,none,,
veyru/1781733020,veyru/1780652734,1.0,replace_learned,19,stabilization_engineer,which face is bright?,False,none,none,,
veyru/1781733020,veyru/1780652734,1.0,replace_learned,23,stabilization_engineer,why fail?,False,none,none,,
veyru/1781733020,veyru/1780652734,1.0,replace_learned,23,field_observer,tool wrong?,False,none,none,,
veyru/1781733025,veyru/1780652734,1.0,replace_learned,16,field_observer,??,False,none,none,,
veyru/1781733025,veyru/1780652734,1.0,replace_learned,17,field_observer,ccV=?,True,part,template,True,True
veyru/1781733025,veyru/1780652734,1.0,replace_learned,18,field_observer,?,False,none,none,,
veyru/1781733025,veyru/1780652734,1.0,replace_learned,19,field_observer,sim6=?,True,part,template,True,True
veyru/1781733025,veyru/1780652734,1.0,replace_learned,22,field_observer,1lmp?,False,none,none,,
veyru/1781733052,veyru/1780652734,1.0,replace_learned,18,field_observer,fail clarify,True,whole,whole_procedure,True,True
veyru/1781738617,veyru/1780652734,0.0,replace_learned,16,field_observer,"Failed. Clarify ""s beside 8""?",True,part,other,True,False
veyru/1781738617,veyru/1780652734,0.0,replace_learned,16,field_observer,Still failed. Order? Stone first?,False,none,none,,
veyru/1781738617,veyru/1780652734,0.0,replace_learned,17,field_observer,"V17: hollow tap, dark core, thin hum. Rx?",False,none,none,,
veyru/1781738617,veyru/1780652734,0.0,replace_learned,17,field_observer,Fail. F=front? mod=moderate press?,True,part,param_bundle,True,True
veyru/1781738617,veyru/1780652734,0.0,replace_learned,17,field_observer,Still fail. Specific face order?,False,none,none,,
veyru/1781738617,veyru/1780652734,0.0,replace_learned,17,field_observer,No. Other tool too?,False,none,none,,
veyru/1781738617,veyru/1780652734,0.0,replace_learned,19,field_observer,"V19: 1 face bright, vibrates, whine. Rx?",False,none,none,,
veyru/1781738617,veyru/1780652734,0.0,replace_learned,19,field_observer,Fail. Tone tool=bell?,True,part,template,False,True
veyru/1781738617,veyru/1780652734,0.0,replace_learned,20,field_observer,"V20: frozen dim, silent, cold. Rx?",False,none,none,,
veyru/1781738617,veyru/1780652734,0.0,replace_learned,21,field_observer,Fail again.,False,none,none,,
veyru/1781738617,veyru/1780652734,0.0,replace_learned,21,stabilization_engineer,Re-inspect symptoms?,False,none,none,,
veyru/1781738617,veyru/1780652734,0.0,replace_learned,22,field_observer,"V22: chaotic flicker, broken hum. Rx?",False,none,none,,
